,log_s1,log_s6,log_alpha8,log_l2,log_l4,log_l5,log_l7,log_l10,ls_2,ls_4,ls_5,ls_7,ls_10,log_s3,log_s9,s_1,s_3,s_6,s_9,alpha_8,log_n11,n_11
935,5.404874444217438,0.22885040456481512,-2.0506161271292402,4.765665031230844,4.68950091663833,-0.1564617253705025,0.6374855161438024,-2.0294827948980725,117.40917209672097,108.79886655105793,0.8551642481712908,1.8917181991009824,0.13140346611932355,1.5460392525611626,-2.2305252697666127,222.48828403944808,4.692846146031511,1.2571539604485351,0.10747196353379102,0.1286556109509044,-1.591311897811059,0.20365825757957032
936,5.368204799667768,0.10264161799454351,-2.098081995642012,4.57560068454227,4.539453378787279,-0.4260291423964586,0.6155175821071575,-1.9855120558734711,97.08633988863679,93.63960073530143,0.6530973090226363,1.8506141965147918,0.13731028557420297,1.1026907797066698,-1.4979145244107812,214.4774918297946,3.0122604582050143,1.1080942168793104,0.22359597820790558,0.12269152560283371,-1.6755653918712041,0.18720230689243897
937,5.135232944084098,0.3073111429447276,-2.268286440311524,4.5301392797892515,4.118900565006362,0.06460870102796945,0.6072704476299582,-2.710010615188459,92.77148137469746,61.49159907076193,1.0667415278432686,1.835414694688195,0.06653610041802287,1.5354106006320545,-1.788034120187163,169.90389337212434,4.643231652450901,1.3597639832293535,0.16728871612975563,0.10348936343398786,-1.7015660586279266,0.18239765484610604
938,5.310134605713305,0.20446491877176903,-2.02860265137917,4.620464588607259,3.9765110426750923,-0.08310539637792902,0.7694347703843101,-2.055050978294937,101.54119605564082,53.33064092712881,0.9202541506544181,2.1585458348762554,0.12808630578962074,1.627348897395826,-2.0248130275181975,202.37746771822077,5.090361743035793,1.2268684150399238,0.13201852471158465,0.1315191709393443,-1.5151987150774062,0.21976450998686556
939,5.34472355289816,0.15628517390965024,-2.1439061333327776,4.029625176706052,4.573801809768959,-0.5805760698267447,0.4333226120726321,-2.0647184282513003,56.23982729867801,96.91185071012198,0.559575918895484,1.5423737288306842,0.12685400404355435,0.22988566560803436,-1.7801411508454876,209.4999609357889,1.258456116888733,1.1691595693593277,0.16861434553138427,0.11719616393173608,-1.5397704960024536,0.21443030839313557
940,5.6239525491304425,-0.03340991180474956,-2.1271569935368637,4.484294871554649,4.25787021416938,0.16867718012833355,0.5147149152234722,-2.355723158912868,88.61444421267623,70.65933383750418,1.1837379431062058,1.6731614409438806,0.094824908256317,1.6561211718522104,-1.9388498950497404,276.9820074796167,5.238950394376331,0.9671420353874339,0.14386931947974213,0.11917562976459765,-1.6857313775751273,0.1853088516432499
941,5.231550787783542,0.05850709579754648,-2.0719017539891187,4.545069445789856,4.725611016651758,-0.200493345585798,0.3794513783209088,-2.1877937391133644,94.16696648170742,112.79939963350148,0.8183269354939955,1.4614825684306312,0.11216393874504961,1.4033850884777301,-1.9032784533855782,187.08270424707402,4.068950437677172,1.0602525090050574,0.14907906839982932,0.12594603543278285,-1.6036063481960232,0.20116972018190468
942,4.798777401227731,0.10597229702337435,-2.1583121734774227,4.254141173558443,4.75214363106452,-0.04262888988564373,0.20822253510733457,-2.464880699508581,70.39633298727647,115.83232034373096,0.9582669466437819,1.2314871881919582,0.08501898457334225,1.7122330125309007,-2.106821708094783,121.36194980817243,5.541321512807179,1.1117910761577068,0.12162390907500423,0.11551993419522885,-1.6913905004821561,0.18426312780673176
943,5.504868983527583,-0.01611700881714856,-2.0358144691630016,4.876470436031921,4.5283527197759526,-0.2791442800494922,0.561366573311211,-1.8894797576685534,131.16688398936418,92.60588752142243,0.7564307574743344,1.7530665580668245,0.15115042323391137,0.8480915631620771,-1.6635705571151345,245.88623842079852,2.3351860416273,0.9840121752182538,0.18946128860134226,0.13057409061315786,-1.5666684335143513,0.20873945457893178
944,5.660631902486506,0.07361608519480065,-2.109401889914101,5.1394163524953065,4.739644249493287,-0.05585459281834604,0.4138609604630783,-2.593276605576814,170.61615956016033,114.39349889537306,0.9456766340676586,1.5126467945526376,0.07477463127710737,1.629130609077504,-2.1073297597767118,287.33014983869435,5.099439384485821,1.0763934827666848,0.12156213353734759,0.1213105017737963,-1.641706740915465,0.19364925098375818
945,5.282238197582614,0.10325826761180511,-2.104588947956531,3.9830891635789083,4.621976872060596,-0.3190334902729607,0.29309208222263394,-2.670887199310406,53.68261271832425,101.69487129724241,0.7268512064534102,1.3405662270662106,0.06919081202974542,1.0717091797328413,-1.875031301723343,196.80988215951007,2.920366668301328,1.108777733477504,0.15335016664531065,0.12189576947764007,-1.7325856951572334,0.17682659866487313
946,5.484903530447579,-0.09861677648851086,-2.148488297363448,4.9776951458240895,4.59278306294218,0.08165921302313306,0.28343474858643436,-2.1135548412944996,145.13947052648643,98.76892815596301,1.0850859636485548,1.327682244344124,0.12080774983276199,1.4635317360684632,-1.7844221572976284,241.02569123589822,4.321193927023365,0.9060898764419244,0.16789404932666385,0.11666038034642444,-1.6569843985877926,0.1907132288959904
947,5.122144628766812,0.3341984924050344,-2.181162835450289,4.653022063837794,4.558036680339736,-0.3256919775096687,0.5130106558962733,-1.7687841875844743,104.90152614198985,95.39600300361013,0.7220275539082623,1.670312368421047,0.17054020773213083,0.7363445998247258,-1.924256462685495,167.6946269676204,2.0882880172940763,1.3968203742949938,0.14598426125826863,0.11291015833825463,-1.5307944857116875,0.2163637011436327
948,5.346431447348535,-0.22150347884885274,-2.097310110838699,4.008366207292177,4.707750701112891,-0.008895520536975066,0.3560377572560358,-2.074995228502302,55.05684556959236,110.80265112112392,0.9911439275487599,1.4276614518251822,0.12555702658683127,1.7925447862633899,-1.6984830728422473,209.8580704760255,6.004713752864965,0.8013131344958073,0.1829608519415681,0.12278626588653056,-1.5639650218630614,0.20930452671967956
949,4.8183872638733884,0.3321470391867398,-2.0589198843716403,4.456778726776109,4.683584944816026,-0.34420934331386055,1.1162927915876755,-1.9792113117449457,86.20935744083876,108.15711568397049,0.7087805340516088,3.053513184756339,0.13817817384958173,1.5121841304849015,-1.5197787452529141,123.76532892436214,4.536628570121276,1.393957799865449,0.2187602833492159,0.12759170929344804,-1.6748531834196871,0.18733568144715604
950,5.106767289991235,0.32073463628003174,-2.2145816704682577,4.56232942307348,4.713673303026571,-0.05631605580520216,0.9006123529419914,-2.1858289373169537,95.80639372301063,111.46083828101455,0.9452403399780309,2.461109717598563,0.11238453529667208,1.5356041974521601,-1.5727016735781945,165.13565538921387,4.644130654352977,1.3781398240562548,0.20748387076654204,0.10919918593921009,-1.6976126596574361,0.18312017280683449
951,5.368346630200729,0.28017987137317085,-2.1318792460099107,4.878381347113285,4.702209283878098,-0.040724052690496504,0.681117172706613,-1.86334637391713,131.4177718773653,110.19034548788885,0.9600940287611676,1.9760841267914997,0.15515256219472753,1.3625159224799681,-1.8195740735339285,214.50791344407477,3.9060081636480595,1.3233678269190285,0.16209477668829292,0.11861417905157057,-1.6296326151757436,0.19600156890315093
952,5.122633158795978,0.12001686055025498,-2.095373498391949,4.138604874894728,3.828346064952557,-0.25384553563567613,0.3938774245350416,-2.418120570171287,62.715264746794325,45.986416755198256,0.7758116280417753,1.4827187925901582,0.0890888965450692,1.2666793975681219,-1.804802103990367,167.77657084301592,3.549047996659003,1.1275158619569663,0.16450700863665318,0.12302428569901161,-1.7023949181715423,0.18224653544618383
953,5.539423313338467,-0.16716397629649415,-2.144032354331939,4.5201373327427685,4.465843992183112,-0.4823110085741932,0.21013116297102674,-2.807685699603942,91.8482108787732,86.99442117585903,0.6173550291969389,1.2338398834487707,0.0603444861831189,0.4326007396322784,-1.8880289085732596,254.5311723939551,1.5412607335117712,0.8460608660346077,0.15136987884870817,0.11718137224835688,-1.671923101101291,0.18788539537520746
954,5.412291794985793,0.47077387305022544,-2.1716018068240555,4.921912367579184,4.223447703543474,0.008044419067834596,0.9769626365353798,-2.1302200112212084,137.26486322149862,68.26844838480653,1.0080768623443244,2.656375598025766,0.11881115119020905,1.6540474211244693,-1.841614302217053,224.14469317357234,5.228097374301931,1.6012328648294798,0.15856125360939652,0.11399487282435021,-1.6003896358014202,0.20181786720663905
955,5.438579656675062,0.24694586891183462,-2.1132563011337515,4.504412843289586,4.659568247023895,-0.3058893624260979,0.6490005994571768,-2.3428943445391965,90.4152405451457,105.59048330823187,0.7364680959922307,1.9136273927734502,0.09604923594722434,1.34299190376659,-1.7493938090319876,230.1151087777369,3.830486826135841,1.280109817165389,0.17387931558003056,0.12084382118192195,-1.6534292589448998,0.19139244769992259
956,5.65412684251893,0.17321148653878812,-2.132845671855295,5.048273742948309,4.902726249026955,-0.22212349891865613,0.5495388752738877,-2.225892005469408,155.7533619437604,134.65638656989816,0.8008164582607511,1.7324539562919319,0.10797106488676618,1.6319535006478536,-1.803280065729096,285.46711612615474,5.113854886063986,1.1891175608504965,0.1647575852432629,0.11849960261703756,-1.5883287324869921,0.20426671093879006
957,5.4755107580809605,0.10161641672550609,-2.1674547195195935,4.822420057798318,4.671801988867571,-0.08811108470847306,0.348948132253444,-2.52120419895392,124.26545676941699,106.89018391313793,0.9156591553432533,1.417575661979968,0.08036277568888399,1.5631025801126275,-1.672600695683828,238.77239071929895,4.773608797212976,1.1069587794073703,0.18775812837174882,0.11446860113159363,-1.6885351157063504,0.18479002182119686
958,5.891766742369097,0.23812221485312335,-2.1009458946534605,4.606968960789292,4.4406919363686885,-0.4656019577906504,0.5426963984798459,-2.227823052988777,100.18003935670461,84.83362083790824,0.6277571081500364,1.7206401442596158,0.10776276880929188,0.5110151175302073,-1.8698497876436324,362.04435877428097,1.6669825195321568,1.2688642574079727,0.15414681483243578,0.1223406521368524,-1.663098529945793,0.1895507405873235
959,5.309989480746185,0.2521927973891035,-2.0801256889992867,4.307761258520841,4.656962021466731,-0.38532233404760907,0.8692315050777735,-1.9686978143316907,74.27402233739734,105.31564898772133,0.6802313391421753,2.3850772293092275,0.13963857322352577,0.5506097169276654,-1.574435621671645,202.3480998259311,1.7343101338103095,1.28684411355512,0.20712441623221747,0.1249145108319957,-1.653225653953517,0.19143142012494274
960,5.353579559030028,-0.3533857087275363,-2.129992637674538,4.724124546965649,4.799324028873929,-0.19338654348981676,0.08771755547940696,-2.5430957882167844,112.63185130394258,121.42830774002181,0.8241633375869433,1.091679739519103,0.07862262365384265,1.3435121781707036,-1.9541431816230297,211.36353360012868,3.832480248905229,0.7023062554769034,0.141685823718048,0.11883816877446471,-1.7028601945192667,0.18216176016728144
961,5.6887976380803025,0.19435946157719475,-2.110656105796295,4.639389345192475,4.5189378192033445,-0.06275095895199567,0.79215811897113,-1.9980698340103942,103.4811370315152,91.73810375694609,0.9391773382755697,2.208156752712184,0.13559675505834146,1.3619794137211656,-1.8460994318087405,295.53806321593316,3.903913118111702,1.2145327823686543,0.1578516782968611,0.12115844759011328,-1.5930468115440246,0.20330523439259904
962,5.023497486791881,0.39348815095400386,-2.089228686135658,4.114779881321461,4.612094584279387,-0.3079135314787603,1.1159418271270178,-1.5849087668468442,61.23873299008524,100.6948427367423,0.7349788677973419,3.0524416981861915,0.2049664920031619,0.7743612348425355,-1.571316860551752,151.94178997265504,2.1692060712907644,1.482141721662615,0.20777139617207063,0.1237825742219023,-1.6110000305680274,0.19968782026750725
963,5.416650619470061,0.2612157272223929,-2.1014263695529607,4.856434123622323,4.777072719621566,-0.14911343198778781,0.7410292572046284,-1.868717958781481,128.56493708073734,118.75620802120041,0.8614713909442547,2.0980938817900965,0.15432138141758606,1.1514103696068378,-1.69687806586931,225.12383294915838,3.162650271507081,1.2985077586927718,0.18325474116874896,0.12228188464359543,-1.608008426664179,0.20028610159434418
964,5.772203444078526,0.2425017348678745,-2.077258835559727,4.747290782386278,4.656918996990564,-0.27053557864349487,0.6048785611398997,-2.0680059728639835,115.27156535110338,105.31111793456527,0.7629707540488594,1.8310298372075249,0.12643765061119927,1.0015991278947247,-1.5830897342262062,321.2447983200605,2.7226321862188154,1.2744334601351681,0.2053396720486908,0.12527313624465028,-1.7188956840644565,0.17926400273916063
965,5.533558666046016,0.16597306974588907,-2.1494003746117243,4.797474910624938,4.936278365681051,0.013602659194023037,0.34617884974844637,-2.5832160650863747,121.20397990849833,139.25104255105958,1.0136955962816645,1.4136554251267364,0.07553070134238893,1.90235801779578,-1.96313001119238,253.04280548233567,6.7016785025888135,1.1805413090177448,0.14041822176055554,0.11655402557699084,-1.7079103078388367,0.18124414162497302
966,5.382876515061971,0.08385097856168343,-2.137748739805975,4.384764512117883,4.401105233919308,-0.2751517358328004,0.37133635770184603,-2.422893617103707,80.21933030826418,81.54094069393565,0.759456877659941,1.449670599261708,0.0886646842586442,0.9999709419155387,-2.072967047005191,217.64744198843874,2.718202841543694,1.0874668258628153,0.12581193744034344,0.11792001305788792,-1.6340447108341065,0.1951386961702455
967,4.985412913768319,0.16412029179031684,-2.1477119841382195,4.477392474152637,4.731144082722679,-0.32597366914599146,0.333293845398168,-2.5053998975779717,88.00489818766441,113.42525602009692,0.7218241934289497,1.3955573163212045,0.08164294264131142,1.2243725871086166,-2.0490124417825637,146.26395696067107,3.4020309349857363,1.1783560531268515,0.12886209959610728,0.11675098050504812,-1.6373088046784048,0.19450278355711553
968,5.798876943457904,0.2961602404091112,-2.1583264109043907,4.98365434678937,4.82691590468394,-0.24104623731829677,0.8072736170812966,-2.2893801658235367,146.00696802810444,124.82539298682495,0.7858052920189437,2.241787675685557,0.10132924972489389,1.490427073203255,-1.6867642133599858,329.9288230462367,4.438990888302024,1.3446856125419158,0.18511755683508865,0.11551828950031053,-1.638835258557792,0.19420611051506664
969,5.2114668363610095,0.21757838715824596,-2.0543213023541744,4.046294084875605,4.657376098743688,-0.002236436147323828,0.9785682117776107,-1.9913490162542544,57.1851405976399,105.35926683483162,0.9977660628127281,2.6606440346511495,0.13651114542103657,1.3917049014268503,-1.7600425666765087,183.36282428550956,4.021700814855559,1.2430628658543774,0.1720375406008509,0.12817980139189408,-1.5460824783541045,0.21308109066965455
970,4.987564496437999,0.42635339918127363,-2.1200414808088786,4.201141541461267,4.6816742695452636,-0.20439792079078478,1.006022529453896,-2.0300448547201375,66.76249971928893,107.95065985550778,0.8151379463076778,2.7347021571599606,0.13132963026256586,1.1857148195066642,-1.9295147160924522,146.57899474905548,3.273025608011661,1.5316619675844625,0.14521865366255698,0.1200266496056803,-1.5726113476849426,0.20750261277893614
971,5.764594317268982,-0.0904820532526821,-2.1182103251575604,4.877650997809679,4.545409781393857,-0.1300719167750678,0.3769564924546176,-1.9661131151845606,131.32182604044576,94.19902030734157,0.878032283399678,1.457840880913141,0.13999996376636278,0.8626836658932304,-2.1120863875264444,318.80968221553707,2.369511144892983,0.9134907279411142,0.1209852807442805,0.12024663843884112,-1.5754227008291115,0.20692006890803627
972,5.1683364331840425,0.250269164749924,-2.041608153891571,4.253813890837101,4.802274955228254,0.029671639173361353,0.6473802288537325,-2.17244426714925,70.37329725364832,121.78716295073404,1.0301162285970873,1.9105291180547948,0.11389887710868869,1.2339277478463764,-1.5464694618103234,175.6224346812264,3.4346936878193692,1.284371077585698,0.21299864776578112,0.1298197727483732,-1.6697946551700245,0.1882857251695653
973,5.607517736940718,0.42036666815785734,-2.1559347744775956,4.910959403112212,4.432296645295956,-0.09374769898799129,0.8172522242234761,-2.1852767839829204,135.76960972969894,84.12439912512171,0.9105124564777202,2.264269576678174,0.11244660592720575,1.8371590641936293,-1.6944613608902213,272.46706296390454,6.278675585396133,1.522519712781538,0.18369814939179419,0.11579489789094377,-1.6399717176131974,0.19398552858706236
974,5.854380365690224,-0.03475021960113395,-2.131032538148176,4.729388796365436,4.583418955725394,-0.34925075327234023,0.43457236020657963,-2.198704386252473,113.22633684676661,97.84836218898873,0.7052162728089731,1.5443025125160035,0.11094680949567456,1.2941675127543628,-1.7546896073783955,348.7587302127029,3.6479578313419534,0.9658466356882752,0.1729609197540589,0.11871465313958424,-1.7416423612230676,0.17523236930763644
975,5.246311208491384,0.1415676090730239,-2.236232354883413,4.53666476922764,4.883791714157503,0.011113451981139999,0.7056479115757361,-2.8972141359887784,93.37884019817375,132.13071716809324,1.0111754357938392,2.0251583835034848,0.055176720982018874,1.7605871316948933,-1.7415640433801798,189.86460416798906,5.815851062659776,1.1520783925799736,0.17524609366622879,0.10686035879043622,-1.7394535092884023,0.17561634710017301
976,5.403981198681847,0.3506722463895243,-2.005471479553199,4.782779172859833,4.627668535924354,-0.05225470759803086,0.8226410847789762,-1.9329483651607653,119.43582201754967,102.27533465548439,0.9490870963591713,2.2765043458114067,0.14472087884878104,1.5957777863329934,-1.643804741577334,222.2896361069061,4.932163750202699,1.4200218323502574,0.19324340061306314,0.13459682108412424,-1.562548667991344,0.20960118603415828
977,5.592130155777257,0.3824124975476695,-2.0691816089084756,4.583499056514174,4.840168862575316,-0.28967460890504815,0.8048461150254242,-2.1062947848034126,97.85620023389355,126.49070947375756,0.7485070854972646,2.236352331317915,0.1216880124327763,1.3369327111363791,-1.6782090195134156,268.3065461560029,3.8073473426774678,1.4658166061980495,0.18670806727984698,0.12628909329353885,-1.6265764544559835,0.19660149747115593
978,5.35118624029148,-0.18157940637367165,-2.2217398696617474,4.453153398503652,4.622921883836199,-0.24706499464510345,0.2951410843724984,-2.444159130512803,85.8973860609766,101.79101957160701,0.7810899252190766,1.3433158661937377,0.08679909093126338,0.9179731837645617,-1.8235162925332666,210.858278154355,2.5042096700166487,0.8339520215683722,0.16145702149121702,0.10842030742406622,-1.6614369135836784,0.18986596301618047
979,5.508449649545671,0.23544498836620703,-2.0564536557495785,4.428645577851871,3.7539713443704077,-0.4486051429035818,0.749030091106377,-1.718149591060687,83.81781528992349,42.69028361624904,0.6385181723555032,2.11494771490249,0.17939780026392402,0.4493719562212055,-1.9099079190948913,246.76825307660874,1.5673275260158583,1.2654717636731003,0.14809402259928717,0.1279067679625093,-1.5530714705886894,0.21159706055982538
980,5.576268683226608,0.26887585284599225,-2.1039478606640247,4.666807213550584,4.731121611088103,-0.2717278280476314,0.3883808513026623,-1.9813992431090917,106.35762258018546,113.42270719783012,0.7620616446722157,1.4745912773675491,0.13787617998057616,0.9508996545192905,-1.9874278647209298,264.08438262398187,2.5880369514188803,1.3084926853195449,0.1370474771399972,0.12197394036096514,-1.5680162959929038,0.20845829202710475
981,5.457512172245139,-0.22509515077696685,-2.0950667956385898,4.814068891559607,4.802401380118171,0.02798597690601956,0.13336343093661118,-2.325971443713849,123.23201650410658,121.8025608527219,1.0283812632332083,1.1426652027621294,0.0976884990636303,1.7196636156698153,-1.9064051679553344,234.51326940755678,5.582650232330809,0.7984402429353781,0.14861366866983508,0.12306202337299398,-1.6383994517753941,0.19429076530043718
982,5.788956479082847,0.27104718277728246,-2.1730851518194534,4.721318999380802,3.981949455595693,-0.07457802326519913,0.3541727123862053,-3.0007046549198275,112.3163001394215,53.621465067900886,0.9281350551062933,1.4250012805990433,0.04975199802289145,1.4280410628644677,-1.964446201122362,326.6719574310488,4.170521395407756,1.3113369414438028,0.14023352628491406,0.11382590445042305,-1.7170246047927267,0.17959973389070463
983,5.591032212689128,0.07113126185785235,-2.21555090365717,4.4974774955521095,4.560364058094745,0.18426600508183366,0.46523677504471617,-1.8926070000856896,89.79034883656885,95.61828410462684,1.2023356079440013,1.5923911827474715,0.15067847754791183,1.7814083175274367,-1.9195076213805038,268.0121224979381,5.938213422596996,1.0737221553837528,0.14667916603834394,0.1090933977389945,-1.6220950975241626,0.19748451603756917
984,5.128482785969047,0.24696224382653487,-2.0945631616442006,4.274066490610011,4.705552750394631,-0.14220694659502908,0.6534767695158707,-2.226652898915141,71.81306983452274,110.5593798016295,0.8674417237985893,1.922212313861823,0.1078889416586402,1.05688650129408,-1.5814634190046668,168.76087733707107,2.8773982524786392,1.280130779026076,0.20567389078177137,0.1231240172011722,-1.6801178514673623,0.18635201288707587
985,5.612088364834358,0.17338949709658968,-2.060613444986718,4.684091398982774,4.215380866284047,-0.462368865563497,0.6467829737634498,-1.8604696947150288,108.21190617913828,67.71995320679045,0.6297899892521924,1.9093883855019749,0.1555995289252634,0.6800840847202281,-1.6411077264048295,273.71525886852805,1.974043712165417,1.1893292551721484,0.19376528444446492,0.12737580787245295,-1.5913153077912692,0.2036575631101264
986,5.430298478319792,-0.20089281075583126,-2.084292111347477,4.75033465379674,4.147201237059331,-0.3084254295328024,0.015075243583494213,-2.4479544801942277,115.62297171989505,63.25671177890542,0.7346027298255159,1.015189448234005,0.0864702823955335,0.9580017946624455,-1.944547014914205,228.21735319128035,2.606482978141615,0.8180001076680782,0.14305200909010618,0.12439514691846632,-1.6581825189585897,0.1904848683205158
987,5.73026495984501,-0.041770161042465836,-2.1965650742776313,4.819687131825962,4.314188978242747,-0.42585828985844165,0.3062157770428344,-2.498126072066559,123.92631211484851,74.75297256550644,0.6532089018881455,1.3582753595701411,0.08223896421088817,0.62590542374322,-1.9637219729569448,308.05087867827683,1.8699382776981186,0.9590901915318046,0.14033512413995874,0.11118441339761623,-1.6418740092901676,0.19361686229716077
988,5.412542510862692,0.2258520172410114,-2.149867772224835,4.790884795815732,4.460908693678508,-0.3070544367392021,0.49146063020706854,-2.5446126851498025,120.40785791451025,86.566135467348,0.7356105555773264,1.6347021724066546,0.07850345164583401,1.379930670609299,-2.1796680320940824,224.20089685215638,3.9746260595394074,1.2533901714179232,0.11307906303008801,0.11649956123288144,-1.6234028905643523,0.19722641596947257
989,5.350584159393611,0.10256890006760198,-2.138604624075528,4.610333330824371,4.780315302956602,-0.19886579076138367,0.31200552813786553,-2.313163221441682,100.51764968381293,119.14190991958574,0.8196598918813636,1.3661622453418436,0.09894776231972366,1.815924939461671,-1.9982892152591987,210.7313626234629,6.146758928833952,1.1080136414946762,0.1355670109356536,0.11781913035176515,-1.643535585660648,0.19329542021807686
990,5.354398393556042,0.5754305274704505,-2.152448480403065,4.667572855232342,4.779818885179806,-0.16915128444462624,1.0212097784457521,-2.2565063686328672,106.4390855909643,119.08278043521806,0.8443811519892469,2.7765517454080815,0.10471568444657661,1.5087914570176721,-1.6034786528058582,211.5366762368909,4.521263350066053,1.777895795147129,0.20119541026803056,0.11619929747566222,-1.710844800364148,0.18071306165232806
991,5.403510607292243,0.17839114272692555,-2.2679276960142265,4.751161052424944,4.805522592639305,-0.02482762331131716,0.679572490953912,-2.2976507399493133,115.71856187746066,122.18332644681435,0.9754780472122845,1.9730340619952256,0.10049465470129156,1.5710131133329344,-1.9890408125138883,222.18505312801074,4.811520340748816,1.195292759880802,0.13682660488980308,0.10352649631315683,-1.600396411357529,0.20181649978298857
992,5.633247652496702,-0.24846156046183504,-2.049205392291536,4.840182107138176,4.462902228795125,-0.5465398635327666,0.15421480132500687,-2.229313746294925,126.49238479900481,86.73888022747478,0.5789495932247135,1.1667414774791718,0.10760224724511196,0.7884392404755682,-1.9733367205784766,279.5685865063278,2.199960136606017,0.7799998430926142,0.13899230312605076,0.1288372379870102,-1.553131613473692,0.21158433488482847
993,5.133131352863918,0.16824099573293902,-2.208802863492111,4.366470600877083,4.5732705364114405,-0.3142486593263937,0.7439067844883056,-1.8587752886932005,78.76514690624688,96.860377700142,0.7303374003726224,2.104139898796277,0.15586340119431716,1.0237359581792917,-1.6588990065980855,169.5471997848783,2.7835746810204753,1.1832217276779282,0.19034843714831387,0.1098320538061303,-1.5275552153906262,0.2170656980243026
994,5.796034927479387,-0.16896589122701255,-2.123637683269174,4.874816155811406,4.6729415318016425,0.279185462583305,0.837036690216387,-1.8836386035321429,130.9500765871362,107.01205929486424,1.3220525124082572,2.3095130240644255,0.15203589973854253,1.9518848248434062,-1.6362954363113769,328.99249122459884,7.041947918339056,0.8445377090397658,0.1946999864279709,0.11959578467617989,-1.5968564289801759,0.2025321926583722
995,5.653185830517407,0.014131440757984282,-2.070733593826517,4.751336780214968,4.344408177378625,0.240211901334763,0.4383849348506097,-2.1546308088020503,115.73889863141825,77.04642616582885,1.2715185582561166,1.5502015191740117,0.11594598895056599,1.9916764227140895,-2.067434399974541,285.19861449528184,7.327807974784072,1.0142317615691134,0.12650993960173898,0.12609324654034837,-1.6873953008002498,0.18500076832575452
996,5.027752332963228,0.18020731021115635,-2.164895795027595,4.190350934889441,4.504175514199053,-0.33253282003525286,0.7073480065217419,-2.209283939868042,66.04596472726003,90.39378492445898,0.7171051330620177,2.028604273376141,0.10977922890714846,1.0545371133310475,-1.7958077216703856,152.58965622420916,2.8706460625221144,1.1974655842346558,0.16599332178090134,0.1147618927340848,-1.6676888115014643,0.18868264324882564
997,5.315324253658157,0.4926398147795629,-2.061015202426578,4.739342955162925,4.7899327423194915,-0.30170436625779307,0.9509989689504228,-2.0710297378361187,114.35903797442643,120.29327774428845,0.7395566704804134,2.5882939936002476,0.12605591030945765,1.667091913782592,-1.9158646513613267,203.43046550824138,5.296741995876996,1.6366309249431068,0.14721448833216103,0.12732464397240897,-1.68427197742195,0.18557948884567582
998,5.536187902510097,0.0017542420576948659,-2.181198661539258,4.2086331682912554,4.893256563175939,-0.043670195141542356,0.4267894164801813,-2.1022576241854107,67.26453764577397,133.38725153043228,0.9572696175878,1.5323299443125302,0.12218027949624606,1.8009187202116812,-1.9478455595273267,253.708990248351,6.0552079516869615,1.0017557816404286,0.1425809230324482,0.11290611328133623,-1.6560891965144005,0.19088403221425712
999,5.3375776874217085,0.176832913275366,-2.0739208714520028,4.748396709983284,4.389910668705925,-0.25203906065109394,0.6789722593703171,-1.9691992346820015,115.39911787530302,80.63321558924363,0.7772143789763447,1.9718501399849442,0.13956857315241986,0.9540335016263275,-1.6576547416897753,208.0082385689956,2.5961601853704113,1.1934316698783196,0.1905854284384064,0.12569199215118032,-1.644229202217582,0.19316139380107844
1000,5.22189307384183,0.5162095267920552,-2.1115775960181575,3.8133391240103993,4.736838055634452,0.05403078031746067,0.7528844521280602,-2.0513203512729197,45.30145376924663,114.07293854888046,1.0555170908062121,2.123115217077289,0.12856504045815983,1.396685482584541,-1.8016880179871784,185.28460972317342,4.041781186606715,1.6756640371283553,0.16502009609427,0.12104685269006422,-1.5956588515235712,0.20277488593953205
1001,4.956393250301987,0.19793111919180623,-2.0615985814892515,4.646987586937506,4.7608654714364,-0.14582700774088397,0.5535109307604456,-1.9072734412702488,104.27040645943337,116.84700989951946,0.8643072087092256,1.7393490443048725,0.14848468739070217,1.2397441782932397,-1.8895336670995686,142.08042212856583,3.4547295568944465,1.2188784335984557,0.15114227502023186,0.12725038710301054,-1.575783297064938,0.2068454677613258
1002,4.939861954449737,-0.0018330405234288083,-2.0958179400821386,4.402194406484181,4.078063243612984,-0.22842836549960532,0.594674543858327,-1.9190500073540377,81.62980123289941,59.03103033988553,0.7957833007019199,1.8124409789133202,0.14674630384254228,1.258851699241804,-1.5792473023007716,139.75095623070177,3.5213755666099926,0.9981686384693075,0.20613019355003287,0.12296962072613746,-1.5882997514927575,0.20427263087694456
1003,5.589401412709199,0.31840002280082985,-2.17029730142569,4.7184668861552765,4.679746766664927,-0.19530534887879347,0.9631886732292312,-1.8601827542519107,111.99641772163052,107.74278505170278,0.8225834447715479,2.620037611565276,0.15564418313239725,1.3316478800743345,-1.8930898520511654,267.5754045305619,3.7872792301766163,1.3749261530462715,0.15060573971108987,0.11414367678802047,-1.5919471216587593,0.20352893007788003
1004,5.0643490260982365,0.3677857499551531,-2.0712582440193725,4.492081931026483,4.236918573436363,0.013993561608219851,0.8556138345295445,-2.128060631193212,89.3071838617042,69.19430582252934,1.0140919297963287,2.3528181784427433,0.11906798682025707,1.254111701532913,-1.612140034728414,158.27737409026525,3.5047237504544837,1.4445325146612151,0.19946030503042225,0.12602710904527506,-1.66701598386597,0.18880963686315738
