,log_l2,log_l4,log_l5,log_l7,log_l10,log_s1,log_s3,log_s6,log_s9,log_alpha8,log_n11,ls_2,ls_4,ls_5,ls_7,ls_10,s_1,s_3,s_6,s_9,alpha_8,n_11
993,5.224678183236833,4.738108402403681,0.4857488577987185,1.0851278781388538,-1.8536255321152129,6.4520981581234595,1.2462488581170414,0.4236238329940074,-1.7217257533777606,-2.030527940279811,-1.635457018032559,185.80136690907625,114.21794282117641,1.625391740488716,2.959818290594184,0.156668130070347,634.0311959045425,3.4772747115541724,1.527486895527389,0.17875739039818225,0.13126620213646817,0.19486329490631796
994,5.362636420946374,4.328799987340561,0.7311862348569522,0.7288181017384886,-2.6169561740239167,6.897195247342402,1.4169055527341672,0.18016683172001674,-1.748285435837353,-2.024429719751713,-1.7182110761652751,213.28651889959022,75.85320712306621,2.077543601177487,2.072629522263533,0.07302479966965424,989.4955297457311,4.124338126514396,1.1974171136156295,0.1740721455965908,0.13206913813706628,0.1793867703105043
995,4.870508865492831,4.81104167718068,0.33727953398610855,0.8636880911961377,-1.968940315412262,6.075288272636979,0.9238193586206611,0.5884098492267658,-1.5735522718820754,-2.0331003938867593,-1.6342998310342685,130.38724958983954,122.85953085321596,1.4011306726439692,2.3718923375072976,0.13960471482414477,434.97487579908284,2.5188925952790413,1.8011220813798134,0.20730746037581127,0.1309289598773203,0.1950889186969087
996,5.322521543563738,4.5655095730664,0.6052852981419574,0.5372305207678996,-2.0184550325986312,6.227473612863948,1.4697676719500903,0.17084098848097873,-1.7434647289464844,-2.180037834341668,-1.6048245473565588,204.89989515656615,96.11155740127953,1.8317747362729258,1.711260991646251,0.1328605718501228,506.47431561848737,4.3482248091125895,1.1863020983246195,0.17491332229250056,0.11303725386946183,0.20092480460591652
997,4.9608118545329125,5.523519789390076,0.44346163997883986,0.6665131978217431,-2.0066121223124846,5.595348778248139,1.2545567086496718,0.3136339834723785,-1.4175220424093946,-2.0989879394871287,-1.6904733772770941,142.70960832161313,250.51524811478478,1.5580914456457433,1.947435147497188,0.1344433817211172,269.1715148917278,3.5062837245397507,1.368388791961899,0.24231371668842722,0.12258042430373361,0.18443219731401425
998,4.821175177339152,4.294534372771349,0.5095408579539636,0.25154888201334336,-2.386829682387605,6.309033732265945,1.217021466139367,0.045954761711115455,-1.7923289502312598,-2.245289073740414,-1.7424989421507915,124.11085737938072,73.29807691753913,1.6645267652437306,1.286015761567108,0.09192064004615493,549.5137148241863,3.3771138903537072,1.0470270441736549,0.1665717801867208,0.10589692392865507,0.17508233287051675
999,4.9235888840067465,4.794805771776796,0.5267574606904684,0.6941334316236715,-2.4533216377495806,6.360758900029374,1.350373697626056,0.2935710571366309,-1.7606883641723214,-2.232092823138751,-1.7004451278987283,137.49518303314372,120.88090102019022,1.6934323755171474,2.0019734751384646,0.086007425988792,578.6853541272063,3.858867310838613,1.341208478458401,0.1719264750547309,0.10730362746729757,0.18260222461520706
1000,5.561012755304289,4.847351389907785,0.4339194449812135,0.7565012824067879,-1.9895615820856885,6.949188933973132,0.867112868405407,0.12684995998158383,-1.621022516009717,-1.925603896441391,-1.6540577976115005,260.08610657027964,127.40250302305066,1.5432945429881442,2.130808067961503,0.13675536830789584,1042.3040078886993,2.3800294663008232,1.1352466725708472,0.19769644791564994,0.14578768960020438,0.19127218794396034
1001,5.004395680010032,4.802879428298687,0.4253062581405551,-0.06968615084539143,-2.6222504120155774,6.027191046077437,0.9935046255992092,-0.18263928243015076,-1.5744826644033636,-1.9726060915996302,-1.7274297128967828,149.06697178218533,121.86080226531121,1.5300589409216783,0.9326864968438903,0.07263921060169395,414.5489435269763,2.7006827883088578,0.8330686040277071,0.20711467276305381,0.13909389203793357,0.17774066790818788
1002,5.780005460845011,5.112188581328147,0.457943238056409,0.6986340443382895,-1.9854069988780971,6.727561422449332,1.3260865206099404,0.06287023035527833,-1.5811700529122854,-2.0873060589126653,-1.6456832905814103,323.7609584208299,166.03333497988908,1.580819270140497,2.0110038883683337,0.13732471173801078,835.108304517994,3.766275268411787,1.064888640043983,0.20573423737880475,0.12402079089638453,0.1928807241746837
1003,4.679575044147245,4.860131418733571,0.7094919812065803,0.582754389294294,-2.075037270408938,5.685192310963761,1.695459218490143,-0.06463278467803174,-1.4831206605691873,-2.0717423794410013,-1.5780437977765545,107.7242847778939,129.04115941884902,2.0329582152866448,1.7909646571410787,0.12555174804100286,294.4744702749684,5.449147740135973,0.9374116320958195,0.22692841570086522,0.12596610962488228,0.20637842151232433
1004,4.2189666156672825,4.337963591326263,0.2884374412999674,0.7888819991666323,-2.1638279066316453,5.644398747848172,0.8261650527205999,0.2603749986536971,-1.6323995213596927,-2.1443968570319822,-1.7110036788684078,67.9632158660519,76.551490383496,1.3343408722814423,2.200934403743199,0.11488451108733834,282.7035290081434,2.2845408259775972,1.2974165249033525,0.19546000053003956,0.1171386671053204,0.18068435251208556
1005,4.8237655666757,3.8302001200310167,0.5133498685701028,1.0005106006722442,-1.7942594356648869,6.882876131844178,1.1363606258929677,0.38227698404081206,-1.6426940528224487,-2.0813998335861497,-1.6538342830905368,124.43276957984615,46.07175719321303,1.6708790556539816,2.719670139394091,0.16625052597947096,975.4277881452675,3.1154095673538804,1.4656179817077883,0.1934581531246026,0.12475545303703117,0.19131494483363715
1006,4.904122507844913,4.685320835898463,0.492632381427004,0.28848038326214387,-2.3012931065410043,5.84452475340031,0.9933869299591553,0.023294584435942067,-2.009402729435313,-2.0052849056774105,-1.5856617112343105,134.84453305707004,108.34502770680423,1.6366187593336485,1.3343981727269985,0.10012928214270918,345.33838188422123,2.7003649484240566,1.0235680223474786,0.1340687260639773,0.13462193567749337,0.20481222171915
1007,5.4263436653693455,5.678442281856146,0.3810062040960799,0.825454007629196,-2.1724485258685258,6.453601743309551,1.374351104387543,0.11353196668777268,-1.7834192719805695,-2.1953847488478297,-1.6481217481077992,227.31657861888513,292.49345251467105,1.4637566866686798,2.2829169918152448,0.11389839204637812,634.9852328764152,3.952511123481276,1.120227698289089,0.16806251226393856,0.11131572466791788,0.19241096569694063
1008,5.279311909051029,4.49121738731231,0.5847318837702505,0.6669583175653412,-1.695641533632302,6.109664357289044,1.482660142361592,0.15507615479590545,-1.5917967038023701,-2.122130141320687,-1.5478061393693618,196.23480149479687,89.2300072633446,1.794509783936272,1.9483021822835511,0.18348148172089898,450.18758762426154,4.404647098634936,1.1677468872448735,0.2035595467658461,0.11977621630839667,0.2127141274515295
1009,5.6762404335113965,4.323706465457576,0.8334083750652805,0.7857144726153675,-2.1373263231483453,6.46152181623907,1.860494078743958,0.36098235947753005,-1.3706884413412252,-2.123401990140028,-1.6862612954832277,291.85013479433803,75.46782945067906,2.301148566587707,2.1939739151676148,0.11796983495773085,640.0343304473582,6.426911387415236,1.4347381511247244,0.25393208202011963,0.11962397590301163,0.1852106791782056
1010,5.3568426014380846,5.0259272300086675,0.6128816529522699,0.5409358667944825,-1.8590883415423003,6.237246226463494,1.6015384300302484,0.20973122152174833,-1.6561586987472026,-2.0885205782804332,-1.628804225670757,212.05434823956395,152.31141837539315,1.8457425321016225,1.7176135677402011,0.15581461534917523,511.44815753562494,4.960658182561249,1.2333465184027488,0.1908707658088397,0.12387025667570212,0.1961640018153622
1011,4.917276629342203,4.696826017352903,0.6983446248634965,0.8001756712065847,-2.2489501999870134,6.798672823973477,1.8708926977098876,0.19122835911111657,-1.7609652213830704,-1.9830802148947602,-1.6229881473846257,136.6300118856911,109.5987552622214,2.0104219488955257,2.225931926295202,0.10550993076869959,896.6564806321691,6.494091072684443,1.2107359030896714,0.17187888255886016,0.13764460869903697,0.19730823124534888
1012,5.467522215565501,4.287146632592234,0.41380393522401077,0.7584287967546345,-2.157999697476006,7.034630407233777,1.0132782210206641,0.27343965689365507,-1.5872441249938998,-2.02824266428437,-1.7253318983758843,236.87254592347443,72.75856510999145,1.5125605379669782,2.1349191919373887,0.11555603704269303,1135.2752451252427,2.754616471233852,1.3144780371308296,0.2044883803344769,0.1315665246664552,0.1781139262387658
1013,4.567326052510364,4.804974777426464,0.7010513635148325,0.7896398229306688,-2.0058806629113697,5.364910934076919,1.5789550333513516,0.11067795640978079,-1.6347951843045767,-1.9076790624409383,-1.5941074819568322,96.28630073041039,122.11641089218419,2.0158710069512753,2.202602956291974,0.13454175757117878,213.77219401522643,4.84988519410833,1.1170351149244142,0.19499230469403797,0.14842447107130588,0.20308970886669006
1014,5.192353322076369,3.734884249951288,0.5963333025252106,0.8705704469058635,-1.9874955997689694,5.942206771674661,1.0558398786721892,0.38136001002587727,-1.8900035165435907,-2.262458622016462,-1.6077736323670955,179.89139758914715,41.88317730270195,1.8154498759223934,2.388272847871038,0.13703819453693178,380.77428497113084,2.874388277803964,1.464274664090542,0.15107127758670383,0.10409424148726673,0.20033313314993806
1015,5.9512881750729765,5.252453122380359,0.5706056448769121,0.528401129196089,-2.301322994728222,6.663431397743855,1.4012718405193885,0.34453326459458167,-1.843943423170838,-2.23559422728408,-1.6610968311082512,384.24799908261343,191.03432470162713,1.7693383176851614,1.696218105760545,0.10012628950470102,783.2339184068194,4.060360815669382,1.4113310477514427,0.15819237501934102,0.10692857109641786,0.1899305440837046
1016,4.2505338749000945,5.048517748249152,0.6815861331754158,0.5720146210241462,-2.056745267293399,5.199926694455285,1.4968666961056958,0.15521385926808554,-1.984116928110878,-2.1739717823243976,-1.5394203060122293,70.14284985928546,155.79137122674345,1.97701104945805,1.7718330302537073,0.12786947431033271,181.25895410175846,4.467668553261934,1.1679077022858424,0.13750198465696006,0.11372502765811347,0.2145054128903896
1017,5.481517879299971,5.0094515979529906,0.5035352849380127,0.26122503931097385,-2.0619924414382313,6.696445505365142,1.4883335772085708,-0.23765780514940021,-1.7427772667651562,-1.9913699277457382,-1.6794160384743895,240.21104216471215,149.82255062230146,1.6545602853842993,1.298519850568344,0.12720027814064294,809.5232590884542,4.429707599311593,0.7884724561493657,0.17503360992845005,0.13650829079922897,0.1864828430547725
1018,4.941563622258468,4.696437755252845,0.328497917967407,0.42537793643222044,-2.3386146566364645,5.739333797648308,0.6210830375375247,0.04219029647471084,-1.7034392894919854,-2.046648144008,-1.673091942369129,139.9889683855362,109.5562104791374,1.388880348630939,1.530168616863356,0.09646117756239717,310.857248153113,1.860942421322612,1.0430929567778005,0.18205630174591494,0.12916712841880118,0.18766591546504466
1019,5.817277988118291,4.075002760310888,0.7623100026238843,0.24088257163394,-2.20299624045995,6.984908568808493,1.3653661346048502,-0.009990705586153281,-2.1611454868260287,-2.03941070480537,-1.6153092353632297,336.05605893608356,58.8506430341939,2.1432213536130105,1.2723716140155967,0.11047166232507724,1080.2076485448863,3.9171569961973445,0.9900590357248152,0.11519309326367795,0.13010535875480503,0.19882917592073304
1020,5.3227019040890005,5.458235319619774,0.2813716781128549,0.6441422452038033,-2.5633501696664847,6.160514378776895,0.68693933571859,0.413349910774749,-1.6020639221318493,-2.1234947387806304,-1.745602786959973,204.93685434217167,234.6829183958631,1.3249459658457365,1.904352860714229,0.07704618978290417,473.6716588307644,1.9876227680338667,1.511873954376415,0.20148024902396128,0.11961288145636854,0.17453974696727617
1021,5.624542708422037,5.110857438129788,0.6477327632987615,1.2990113381776731,-1.8850926264178098,6.758983425906086,1.8566831627184186,0.5546316709141659,-1.4324767694165113,-2.0453280185967637,-1.5514383309013096,277.14551922917883,165.81246787081832,1.9112027641118827,3.6656707667793893,0.15181499669883644,861.7657016667724,6.402465577863603,1.7412994953904282,0.2387169426251695,0.12933775782865306,0.2119429104508807
1022,5.434531042868443,3.691833801390832,0.29351747913213666,0.6099891777932951,-2.0419668834289255,6.715910396455781,0.4691668517875506,0.19658445640506378,-1.9376785457100203,-2.179141038516805,-1.5391876776219067,229.18534496852592,40.11834862646644,1.3411366211095184,1.8404114813603891,0.12977321091340782,825.4348979376493,1.598661716067906,1.2172381200928366,0.144037939449286,0.11313867067507292,0.21455531874383993
1023,4.853308837020405,4.966167746276737,0.5524680622362502,0.8739732226427044,-1.6928171939000023,6.4473256511056825,1.3841259581168064,0.1949625640572928,-1.7001973854351355,-2.249310416512792,-1.5685407660634845,128.16376202545206,143.47599604741194,1.7375360774413278,2.3964134472328067,0.18400042825555782,631.0124867077267,3.991335785137334,1.2152654910288572,0.18264746854438058,0.10547193119245149,0.20834899055715247
1024,5.560811174778676,4.63801432450545,0.6730259251842491,0.7571189010243956,-2.0575732404007625,6.714021821016981,1.4948289847226441,0.39598525538049706,-1.8282729876834272,-2.111210820213486,-1.6380105044469753,260.0336835601191,103.33894610751416,1.9601596523078806,2.1321245011798107,0.12776364564204248,823.8774729832422,4.45857400337608,1.4858474091351872,0.1606908433427098,0.12109125788974122,0.19436634887259863
1025,4.492085552997178,3.980851470721919,0.4316098106458433,0.8341291885576975,-2.273276025453326,6.18761984567582,1.3176959280011726,0.5464076648364611,-1.8974233688955033,-2.138568903289471,-1.582323675848141,89.3075073302928,53.56262182075603,1.5397342100383722,2.302807863472507,0.10297428053746985,486.68633795643694,3.7348061936986285,1.727037762428254,0.14995449930099794,0.11782333901888188,0.20549703449152615
1026,4.950581357396832,4.0246827969303425,0.5070247450382691,0.6087830275939201,-2.3365332780253096,5.4241903705595576,1.4302375299760908,0.02534994118746159,-1.9938555675395158,-2.2172181206416157,-1.6961047423258098,141.2570608925285,55.96255447186787,1.660343892448067,1.838193006860897,0.09666215888073443,226.82762562886063,4.179691876133855,1.0256739833019985,0.13616940171202108,0.1089116669078524,0.18339651118453304
1027,5.5512292166688715,4.94507281048132,0.39115287638564505,1.248786915225197,-2.215196817867625,6.754036616274156,1.043946283589834,0.5366205263563799,-1.639637757389907,-2.2282360388415996,-1.7375246561300406,257.5539510165873,140.48107897406084,1.4786845520845513,3.4861114426733013,0.10913203300056194,857.5132375303828,2.840403965951127,1.7102174503142435,0.1940503228562565,0.10771827349891189,0.17595541214415406
1028,4.321279074072711,4.769682519081217,0.16026226567803842,0.5996162539879448,-2.1105641016044996,5.461958848367586,0.6083799586462322,0.21097248753502862,-1.7709124562985847,-2.3066624520750763,-1.7072634225080714,75.2848616487098,117.88181079354582,1.1738186829785717,1.8214197037137283,0.12116959518796798,235.55839591046055,1.8374522376405382,1.2348783800458534,0.1701776383029587,0.09959309420614286,0.18136142373142464
1029,4.598703742394589,4.285910768472247,0.47127894579312196,0.6752531991287991,-2.0023028480136262,5.856553118269509,1.08303510531102,0.45397058379454563,-2.023591992076023,-2.093519568537466,-1.6610382444537184,99.35544188600234,72.6687009513329,1.6020418081749557,1.9645303303704889,0.13502398522201559,349.51732045934546,2.9536305403364786,1.5745516794580705,0.1321798224643773,0.12325257564648287,0.18994167180484087
1030,5.464853055057942,4.0756492245272655,0.5561431206744716,0.5243020026211247,-1.9517380229985424,6.4415348254741795,1.0136691680043948,0.01833364656018266,-1.9232549243105161,-2.182227225990566,-1.6644382829084108,236.2411381178277,58.88870016898886,1.743933372080082,1.6892793242340958,0.14202701073890941,627.3689631125314,2.7556935907692135,1.0185027396418398,0.14613054333939293,0.11279004177062765,0.18929695946102326
1031,4.9873112956767,4.5632477638207085,0.5809482132467552,0.46618618528642786,-2.5121430890348524,5.760394754632459,1.4961076951649257,0.14387568349412871,-2.009790592107632,-2.0472890522108753,-1.5989830438557848,146.54188553423356,95.89441704972907,1.7877327792242081,1.5939037331469883,0.08109426066087418,317.47362837043664,4.464278875174116,1.154740546291618,0.13401673589278687,0.1290843706695487,0.2021019423351942
1032,5.323415898114851,3.7656414214785072,0.32920123059396306,0.7137684594254387,-1.676056435619922,6.316507845103777,0.9483410543460691,0.343050877031938,-1.5486016481428884,-2.044869507588038,-1.4764396969848184,205.08323028140322,43.19140086902784,1.3898575093013463,2.0416707329821797,0.1871104049356812,553.6362292124769,2.5814236636141255,1.4092404580743856,0.212544978785433,0.1293970742120296,0.22844959198593168
1033,6.253672604855138,4.311376944508218,0.4391033951897574,0.6201815744086288,-1.6956862808403783,7.368220331761565,0.9166866296779421,0.05867193209834998,-1.9322937874737682,-2.2090564526711245,-1.5366601319388022,519.9187788492359,74.54305996387872,1.551315677674646,1.859265606251825,0.1834732716205492,1584.8108343276579,2.5009899404541636,1.0604272915114146,0.14481564091810256,0.1098042051169886,0.2150983030332457
1034,4.419255649563409,4.665570997670236,0.448053184523432,0.9946068288729473,-1.8962890670450527,5.7353732830666,1.2422792384956847,0.28596001512313407,-1.6448946924319148,-2.3897513654256874,-1.5670002394301692,83.03445561641067,106.22622283411626,1.5652619411502025,2.703661130787354,0.15012468947230379,309.6285282765752,3.4634986146527904,1.331039232748426,0.19303288954762116,0.09165246901741954,0.20867020508236955
1035,5.030257059630755,4.739332520749242,0.5392340101946654,0.9018925730170666,-1.5560607697104776,6.295085370721623,1.0986762958493295,0.19412781934496304,-1.6125089260092051,-2.0863383155886686,-1.5620058541093078,152.9723306527018,114.3578447111413,1.7146929217192866,2.46426249736136,0.21096547811725494,541.90210699234,3.0001920276891694,1.2142514778660871,0.19938673943272062,0.12414086928196791,0.2097149913523878
1036,4.824167893280082,4.949948022432535,0.5323278853382368,0.30465379062041137,-2.3746085641392423,6.356383249624059,0.9676878270487838,0.14583770316957068,-1.90048308152315,-2.2918220025543032,-1.6524366987242152,124.48284226561645,141.16762618096584,1.7028918351041942,1.3561554079993874,0.09305090554417506,576.1587610980204,2.6318521215120163,1.1570083940168912,0.14949638283568228,0.10108212208647986,0.1915825105388519
1037,3.5192409965904985,3.8211143076280845,0.2127948579458874,0.9186021209834876,-2.092259812634098,4.600695928414476,0.597640330563899,0.5079224612034747,-1.961861152398229,-2.248562898145243,-1.5413838882915507,33.758795696366946,45.655053761523455,1.2371308376493284,2.5057851560710915,0.12340794164733027,99.55357370051394,1.8178242711756234,1.6618350792312133,0.14059650574077373,0.10555080287362124,0.21408462712175927
1038,4.665938056713313,4.920936630808807,0.6557234065967683,0.3469299121934611,-1.8701301882328583,5.932429392996439,1.5437293028587566,-0.13426395262157043,-1.7482704862103047,-2.2802133981767745,-1.5497254016247208,106.26522128674891,137.13099416827245,1.9265356820246446,1.4147175674444141,0.15410359803402052,377.0694518882726,4.682018418041182,0.8743592447270784,0.17407474792969888,0.10226238178109498,0.21230626477844622
1039,4.687712454315998,5.061001610613006,0.00491820304978946,1.0382698000268564,-1.6685134125724432,5.21891779161003,0.36252964242366503,0.46319533480946795,-1.4865759774724951,-2.1195432295285093,-1.6295832361141473,108.60445777572338,157.74843973270416,1.004930317262319,2.824326135468675,0.1885271194704772,184.73415500118097,1.4369598153264571,1.5891437271877855,0.2261456592248858,0.12008646793856773,0.1960112475156532
1040,5.372067205901282,4.088217063832296,-0.03359860935265113,1.1396912590939496,-1.82061247166958,6.1063519788185285,-0.006408183085394148,0.6488184218480142,-1.5986510494786903,-2.05038615678478,-1.5542182542481262,215.30749289999815,59.633474186582184,0.9669595552742002,3.125803152896004,0.1619265451351631,448.6988629223191,0.9936123055315366,1.913278804463663,0.20216905018274703,0.12868520132839578,0.2113545435922164
1041,5.198849179662053,4.299973449446639,0.0509021929784817,0.8155270281527444,-2.0415604217059764,5.669980430281296,0.5006337237391819,0.26392438811808705,-1.5136641790992877,-2.150523033802013,-1.6551731354841965,181.06375008380328,73.6978369552669,1.052219973748545,2.26036663533897,0.12982596947775044,290.0288585530196,1.6497664356466053,1.3020297436596215,0.22010200541736638,0.11642324855176187,0.19105897375378647
1042,3.918320587098987,4.6880667155068,0.3635474013571923,0.525631085208222,-2.078856053280428,5.993192399694635,1.0046612669863269,0.1370635586932641,-1.6229760205369965,-2.095370604528692,-1.6359502819424923,50.315872656521854,108.6429389360498,1.4384230384935457,1.691526008652525,0.12507320747889952,400.69173847361947,2.730982042354227,1.1469010417353909,0.19731062398671337,0.12302464171498685,0.19476719957769714
1043,4.63411866006136,4.730642570138195,0.41131289777226837,0.5908293432448333,-2.2272673532036165,5.747794143350817,1.2461713155613559,0.35216071000879373,-1.8721599209074269,-2.201913946540131,-1.6768278108146446,102.93715537853977,113.36838608848967,1.5087973820459917,1.805485161576301,0.10782266919854275,313.49836456186927,3.4770050852401093,1.4221370570132301,0.15379112615029558,0.11059128985792244,0.1869661282635163
1044,5.777222612548085,4.844169915419831,0.4051250952573871,0.3093512679973275,-2.2550260048785677,6.808706155407058,0.862623241555212,0.005922106445884312,-1.7808798088027307,-2.0221228083957956,-1.7360520878781636,322.86123326902157,126.99781929680003,1.4994900674205618,1.3625409034662812,0.10487081654797731,905.698215796446,2.3693679730762,1.0059396767856128,0.16848984319133514,0.1323741616274039,0.1762147093673966
1045,4.314033153484729,4.786414111953195,0.028716974219215763,0.5316501993401517,-2.2207030032063515,5.4877737124471055,0.580206244003732,-0.13279409225730415,-1.6896740068476188,-2.059840241386867,-1.7717064599213406,74.74132510914991,119.870753952808,1.0291332820019357,1.7017382000965877,0.10853278310497143,241.71847256496588,1.7864068284554535,0.8756453757099539,0.18457968589994367,0.12747433339086808,0.17004257027098352
1046,4.5701124067881445,5.793325624215345,0.5105905338417495,0.8033512991588884,-2.1412802000435747,5.552653126599891,1.6391449494088661,0.35619620546401753,-1.5206578888578397,-2.048706070689658,-1.738209430013807,96.55496259609257,328.1023571603307,1.6662748961787162,2.2330118936615118,0.11750431765846243,257.9209458670117,5.1507634654607415,1.4278876801460914,0.21856804615952727,0.12890158526671988,0.1758349637178854
1047,4.765355498594052,4.5470219221582715,0.1437638731076991,0.3739738947101422,-2.25205014883211,5.630674752004553,0.4143068901413681,-0.049391798780181184,-1.8216286578156302,-2.091344814621499,-1.7017676329117049,117.37283575003102,94.35100486528033,1.1546114415226727,1.4534992059434992,0.10518336181570992,278.85020890585116,1.5133214790708436,0.9518081393667273,0.16176208120045757,0.1235209113443189,0.18236089187482687
1048,4.5608744268122265,4.750886201820143,0.32804567344959246,0.5432947452145781,-2.3385445021121973,5.367386969714701,0.7178084610932778,0.012431195413311003,-1.7077277828938109,-1.9372958901207165,-1.7040204569735646,95.66709714091692,115.6867609311968,1.3882523771164106,1.7216699917437972,0.09646794498779929,214.30215741935652,2.0499357702892995,1.0125087838955402,0.18127722622124956,0.14409306691863252,0.18195052728283995
1049,4.7504583233934765,4.185323191411428,0.328872727205486,0.44544152821071326,-2.0926923306294993,6.486500816205024,0.8920015881845078,-0.07379083361147759,-1.933071605426419,-2.135052298082918,-1.6366089654488216,115.63727165039623,65.71473592332168,1.389401011384702,1.5611793484056238,0.12335457703320225,656.2230958103524,2.440008659281095,0.9288659610619892,0.1447030445082031,0.11823840657294526,0.19463895187772057
1050,4.8285443180162915,5.808173896089032,0.3740741106379188,0.6135897522643122,-2.2021185055964994,6.207542180858264,1.2488888206601554,-0.17113252959530906,-1.5275717288494026,-1.9104125951618511,-1.70794653802023,125.02882591247082,333.0104583983879,1.4536448770141042,1.8470499639599813,0.11056866972168228,496.4794936691981,3.486466714477937,0.8427098820709416,0.21706211354844263,0.1480193019468699,0.1812375752357969
1051,5.009264579356279,4.679313162088955,0.027509994552001593,0.8704243207068102,-1.916819837157475,5.899592905208222,0.10319090742875181,0.15155571719193303,-1.511695057503832,-1.9082461235187929,-1.6618275689882243,149.79453363905847,107.69607741413094,1.0278918883748447,2.38792388413447,0.14707393828031173,364.88889325738353,1.1087030485218359,1.1636431349313896,0.2205358400258044,0.1483403291898079,0.18979180533758097
1052,4.590681837843926,4.1237837512225735,0.4662558042523721,0.8380521346644421,-2.0509319776620707,4.974641339593542,0.5740382756279973,0.19706680118506253,-1.839201963679958,-2.3961797403189955,-1.519692383101358,98.56161029222156,61.792608343780564,1.5940147029394611,2.3118593973466663,0.1286149814244005,144.6969187846541,1.775422238756921,1.2178253901680203,0.15894421876705445,0.09106518225882394,0.21877917677378764
1053,5.495235096486438,5.38702184651712,0.588721913574243,0.9125383832204226,-1.884277484226619,6.417583710553832,1.9653287143626454,0.47091897981159353,-1.8337576836660212,-2.322464609308837,-1.6504242563988614,243.5287721899243,218.55153536455708,1.801684235076367,2.4906367065228614,0.1519387979588613,612.5212958528634,7.137258323920113,1.601465231403264,0.1598119154492481,0.09803167783698759,0.19196844749954386
1054,4.863406272289261,4.353128679434264,0.21139165609137175,0.9697330151414976,-1.787600948649436,6.156813903080068,0.5034112173123716,0.7479795246276546,-1.809533520026623,-2.2832835985366673,-1.6573843934899948,129.46444303623397,77.72124779878958,1.2353961107343086,2.637240262135115,0.1673611965372574,471.92208748858326,1.6543550207518227,2.1127269884436,0.1637304959887137,0.10194889725614328,0.19063695983128492
1055,5.128809824262509,5.253541920608936,0.3373410323551561,0.6558897649711153,-2.256318232487124,6.015721970960188,0.6506538546214442,0.29788633921119284,-1.6901131561488998,-2.0309621351730778,-1.5896752989185956,168.81607763221174,191.24243581090386,1.4012168425447864,1.9268562040288484,0.10473538710518027,409.82161143651444,1.9167937237983974,1.347008677109603,0.1844986456555358,0.1312092193935452,0.2039918373520526
1056,4.648144568650007,5.301670358546658,0.5111160414554324,1.4648427018325703,-1.5533118168650604,5.777340189948644,1.5883338030677783,0.8722964352108096,-1.6643493259640305,-2.231966093643991,-1.5511037283156948,104.39111522831597,200.67172391285243,1.6671507664412362,4.326862579214375,0.21154621010533226,322.8991966853467,4.8955851200507166,2.392398538297982,0.18931379948912502,0.10731722686349653,0.21201383896249024
1057,4.203256347059466,5.1536644105449,0.4560226864706412,0.7348163352690901,-1.894571021428379,4.876618023581873,1.4039561230127735,0.462152552798041,-1.6893963601629185,-2.30552893259169,-1.589650364537665,66.90383882713621,173.06450920043736,1.5777861387593717,2.0850989981884074,0.15038283222402146,131.18624401702138,4.071274612427334,1.5874874604081886,0.1846309409528653,0.0997060489249292,0.20399692382564566
1058,4.385810145859782,4.355128718055733,0.10592113142371556,0.8217409786988821,-1.70061127455384,5.318219895485278,0.6086806516341374,0.11240811031143921,-1.7220122379795961,-2.151694379861934,-1.6089002779915504,80.30325421597537,77.87684884828111,1.1117341921558643,2.2744561723333656,0.18257188838657254,204.0203809528049,1.8380048297201257,1.1189694304360347,0.1787061864932842,0.11628695647646357,0.20010755579877018
1059,5.1472038765173735,4.6101270341665765,0.3368486165831118,0.6771536409848592,-2.1256266566105406,6.0402232125721245,0.9209877469341093,0.16365868139383705,-1.779871823968598,-2.327490446802972,-1.632200688507922,171.95002401094465,100.4969153674174,1.4005270311224136,1.9682673559129589,0.11935814825331527,419.9867707521316,2.51177015831594,1.1778122372471618,0.16865976402240065,0.09754022257651254,0.1954988682633151
1060,4.176935804814181,4.551209215682329,0.5208484571209766,0.8253759147076501,-1.774214379875228,4.8280848439949615,1.4905920663517416,0.5161895836395635,-1.6768858060437573,-2.1126951239115224,-1.6543286089321516,65.16586603762428,94.74690852088551,1.683455383635816,2.282738719118716,0.16961665142441812,124.97139161084186,4.4397233518088575,1.675630619438166,0.18695528543449058,0.12091165501343677,0.19122039628333992
1061,5.116862023406902,4.634291794689152,0.4845924261290829,1.1727926427105233,-1.73699576424224,6.117878444553628,1.070939403131158,0.5620737895281467,-1.362442201062958,-1.8745652534013888,-1.5726085930833837,166.81109815403562,102.95497890751268,1.623513172431604,3.2310030884115077,0.17604849814829804,453.90069677843405,2.918119503390183,1.754306793671731,0.25603472451539133,0.1534216518896423,0.207503184366744
1062,4.519311524353268,4.728644902998595,0.5407331408520665,0.8789119067257825,-2.0813186636795318,6.001623791174621,0.8730945612354637,0.48365860991937354,-1.7673667323212892,-2.105190547154334,-1.659057062102042,91.77239316542953,113.14213984651234,1.7172653982036656,2.4082778493330523,0.12476557983649438,404.08440975509194,2.3943087360205992,1.6219978171562879,0.17078211225107973,0.12182245913443962,0.1903183539076266
