,log_l2,log_l3,log_n4,ls_2,ls_3,s_1,n_4,n_1,n_2
177,8.505398717174288,-0.38681932242365735,0.8117345667261239,4941.374039598211,0.6792138025447078,414.2211225785037,2.251810516694438,8.038447001232399,61.31854175239412
178,8.204472523799646,-0.4698869677054677,0.7799001420657083,3657.2710144047446,0.6250729177159312,357.22625585618533,2.181254439060084,10.127322085107885,65.30307650751426
179,8.372659248390013,-0.42610345795170723,0.7272541909124419,4327.127683714357,0.6530487755369038,307.68347531215824,2.069390647830817,7.774468946451356,64.09655121366568
180,8.049746209278787,-0.5407618955324472,0.8252554532128559,3132.9997441172336,0.5823044281792695,313.5474989923454,2.2824637535620993,8.133200722419582,50.87771188936478
181,8.568751632028423,-0.3841080810695082,0.8654832419327675,5264.553586205276,0.681057813744603,325.87221488444203,2.3761540658621034,9.110240445874343,65.71668146714975
182,8.556057658183366,-0.4896768865686515,0.7678883684536206,5198.147848722696,0.6128243739840193,288.8713729329409,2.1552104350287813,12.145620521206196,80.66938951882099
183,8.60181123074061,-0.4084977515855443,0.9107055985804513,5441.50649500273,0.6646479668939153,279.42509121757473,2.486076086417268,10.284180833196782,110.88665064260425
184,8.283041376356408,-0.4988051711235865,0.8176985458104672,3956.2084218663745,0.6072557931782225,255.8588632507019,2.2652803946271685,8.089439075745219,87.02739957318873
185,8.450025533238115,-0.3490338835602796,0.8521974329353621,4675.19210678111,0.7053692294442289,405.1883216348271,2.3447937218552153,8.887647366719255,71.39613292253502
186,8.722405114983994,-0.4659003024189849,0.7787017991964684,6138.926170107296,0.6275698481243214,417.92372473993424,2.178642113900266,6.477309111888325,76.52288779733766
187,8.799599676161998,-0.5346582204303879,0.7569986068314238,6631.588691783358,0.5858694941535856,386.2578219380269,2.131868034409667,8.250304962450977,75.70315198124351
188,8.48107377484082,-0.2670470163731111,0.8123239308843349,4822.625531602651,0.7656370731408267,371.8485089713486,2.2531380442642184,5.550544548921627,49.789430549424445
189,8.564641409474433,-0.6274667981095579,0.7889674151479747,5242.9595079530245,0.5339426738584808,285.98566784060125,2.201122406744281,6.195369582000839,75.85465628786586
190,8.908333680411952,-0.25297729387680534,0.8290294862885403,7393.331175779347,0.7764855125992818,430.3553836850171,2.2910941226675625,8.873151194919364,73.66877599791172
191,8.123940395516833,-0.3882906143266574,0.964949113147092,3374.290623270303,0.6782152155632247,305.8294080015508,2.6246540926895348,10.189408844044209,89.57438607818115
192,8.493389320394789,-0.48468534718703143,0.7307532346159309,4882.3860322767505,0.6158909581013601,370.6209947186561,2.0766442190278407,6.20822444701724,65.60859207751157
193,8.374941357129446,-0.49811275550138834,0.8508174676274433,4337.0139360788135,0.6076764121808685,359.5024883184425,2.341560219438539,6.988930892894023,90.61341829461338
194,8.287786460432677,-0.4712329808225401,0.7212439132785532,3975.0255726256332,0.6242321273539287,245.202088289345,2.056990337486801,9.340628996908007,84.0064309531221
195,9.022322722419869,-0.41810822951631393,0.7412873119139924,8286.000826798016,0.6582909780550514,362.1606468889839,2.0986353746613684,11.212547599586037,105.19127061171505
196,8.668806195136847,-0.39017082980472556,0.7742469158272647,5818.548989583177,0.6769412228831587,356.1532892329752,2.1689581039627353,8.350640500318596,92.93907508487185
197,8.31693371311759,-0.4646057691273881,0.7232271719236716,4092.5916888744787,0.6283827842584377,319.79935100378754,2.0610739294275526,9.255965640738658,130.31019190473782
198,8.66558965788964,-0.4018190617016083,0.7594477859096975,5799.863477466536,0.6691018008795585,319.54001258014256,2.137095760202303,6.42239624477671,61.66674658029019
199,8.37691586166997,-0.4073297456398675,0.8649670381385569,4345.585849644123,0.6654247332165631,323.596625147949,2.3749278026457685,8.828074441796842,72.31929835408896
200,8.741168186139676,-0.586601452002074,0.7804931118060453,6255.198682213226,0.5562143975235668,333.4501668261748,2.1825482404930625,7.446854203319893,49.6632704089126
201,8.663353949583716,-0.45029059517792164,0.8136929669174982,5786.911158715104,0.6374428868754296,337.0353592315809,2.256224783881275,8.48127870210612,66.77812254120167
202,8.353554625738068,-0.5913529385405976,0.8494230088273913,4245.244209107916,0.5535778210903303,244.41900381929875,2.3382972857267412,6.64300234017017,47.32017102859799
203,8.561075240758143,-0.5860721694535699,0.8079914288096831,5224.29552900393,0.5565088700201051,251.43289964835196,2.2433974348546024,11.44516901227699,110.3018729528311
204,8.225906702588965,-0.426395699535276,0.7742119425239282,3736.507769008451,0.6528579554127388,313.7703125633812,2.168882249659487,6.388923374633999,75.9877132178945
205,8.639824310402977,-0.4757952880117952,0.8807900675390921,5652.33668044241,0.6213906753486437,319.82496971671213,2.4128052326633527,12.183892312403978,84.63155839913684
206,8.569489319319196,-0.4481289671653377,0.7860327659110905,5268.438613268775,0.6388222916189679,305.68664776600644,2.1946723535040267,7.29236704787599,79.62997750823372
207,8.835303467151236,-0.44343728939903965,0.7998391586286209,6872.6391496847755,0.6418264817966591,344.37186287792235,2.2251829982232376,9.843141747071135,54.82244073726203
208,8.510937393397286,-0.5236300328646866,0.8744580801898054,4968.818643728795,0.5923663311467983,258.6158934029611,2.397575648106836,11.956152203319778,91.83030028142856
209,8.91967968978578,-0.3560168617597668,0.8283963556526344,7477.693664386619,0.7004608091337851,352.6336066937284,2.2896440198894448,8.517983194226646,97.89040762280759
210,8.839318542948813,-0.42556470684573217,0.6919694624108635,6900.288787351067,0.653400701078605,402.8510105969843,1.9976459501775292,11.44863177663383,61.522669185344235
211,8.664085493222968,-0.4866513432066066,0.7718360421049825,5791.1460855922305,0.6146813084021095,300.2086773737651,2.163735318133422,8.102850491913651,97.40350973679047
212,8.619576627825458,-0.4294633902428101,0.7717418581613805,5539.040821430271,0.6508582579244977,379.92653243510256,2.1635315386047798,9.802402139074077,91.33231900885364
213,8.495715946932828,-0.49976570191923714,0.9234349437970087,4893.758746087056,0.6066727853313576,359.05417842729963,2.517924481716752,7.090435084612563,75.62977805357583
214,8.54317534136182,-0.6269550044025235,0.6826594112840553,5131.613141975845,0.5342160122993592,352.88586405189454,1.979134071230571,6.28403439903281,66.2313050326935
215,8.612632202494854,-0.5236141763553807,0.6774204075051062,5500.708617653683,0.59237572408351,364.23713031062164,1.9687924937878991,7.919512504882154,65.45950444975573
216,8.425764899810787,-0.40406876945252057,0.7142552267210994,4563.133784026072,0.6675982093269183,310.10423593072966,2.042664793441936,6.587740404507812,63.01437034151104
217,8.53083371576814,-0.40669447077787607,0.8248532654734224,5068.669903760856,0.6658475951246717,339.3021800013503,2.2815459591999065,7.780755960004645,95.63383923495228
218,8.468087243593018,-0.5804942348797351,0.8060625520551034,4760.4012676220145,0.5596217136349341,255.60753844672067,2.239074368362814,10.003390937972373,71.57451103417459
219,8.510821886069092,-0.4644521473263255,0.7862171375690185,4968.244741908545,0.6284793249687013,366.9553889104075,2.1950770261883914,9.507582640703445,61.78881191821144
220,8.387217118662628,-0.3928125968450655,0.9017748689646022,4390.582207888269,0.6751552619573282,314.12722836984676,2.463972460748662,6.925631569683959,77.5376930090795
221,8.644515243986087,-0.44190457570925995,0.7556852072515787,5678.913703188727,0.6428109723100843,334.09788686529527,2.129069877780098,5.16270251739594,113.07867601963238
222,8.869232528377658,-0.4241016173253317,0.765878555023792,7109.822291897308,0.6543573844830483,370.1249331135603,2.150883214062356,7.7397902227583115,48.98113909800654
223,8.834293057048368,-0.4903367705432076,0.7218790624373206,6865.69847271013,0.6124201143972908,333.7586410790529,2.0582972481669226,8.272112906471484,70.53303900227034
224,8.390717485485755,-0.473427889072099,0.6422266498841516,4405.977785547995,0.6228634976657182,320.4515691601086,1.9007083830738873,11.976719460292513,70.3186695086631
225,8.311451624591381,-0.40126817390445846,0.8647457743962425,4070.217124641125,0.669470502443986,293.17147176055227,2.3744023753635757,7.216847871675001,122.08403067495443
226,8.611407786889593,-0.36833050799199185,0.9196105175903333,5493.9775858133735,0.6918884692265177,435.8203438265256,2.508313255769309,6.728190059859224,91.0358113166178
227,8.124180404422727,-0.28418751429020056,0.8219552396614286,3375.1005802655222,0.7526255034365436,291.18354108748775,2.2749435517134424,6.660248919521145,78.2006337103241
228,8.59585888456575,-0.5376334302653816,0.7356397055642198,5409.21297109619,0.5841289999242176,294.2394656956299,2.0868165137445347,7.840817174969365,52.7918466472091
229,8.562797333985259,-0.44998024612919196,0.7280680508782014,5233.30000399827,0.637640747370311,423.31370129161553,2.071075527567685,7.5279096883792445,59.96964953774585
230,8.593473315743463,-0.37813939280327175,0.9003620523806296,5396.324300796629,0.6851349911223213,361.3566443218805,2.4604937775429616,9.137951467763887,96.37659312083603
231,8.144109513390923,-0.5723226684488548,0.8404890785874323,3443.0380455406125,0.5642134348708256,346.17469925477786,2.3175001393502574,9.220635599127359,77.71320881880386
232,8.535584007512488,-0.3932167778886957,0.7250420993879072,5092.804843176979,0.6748824321389725,360.63081559560686,2.0648180257117357,7.356348795173087,72.20964551886782
233,8.56846006217387,-0.49827577140644463,0.7335308764747936,5263.018824837804,0.6075773593343696,347.88200882025893,2.0824204113195735,8.399523351300829,83.40537204494976
234,8.42599690580608,-0.5868306759426754,0.7450665766891948,4564.192581240194,0.5560869144791885,325.4614216124653,2.1065816795459087,11.948459780258466,63.684948361404814
235,8.524770362677673,-0.41121937554289867,0.7590034623999901,5038.02975333252,0.6628415044348377,276.173966189085,2.1361464092386435,8.343890317005224,68.81472406307434
236,8.625164581277875,-0.4375415215270127,0.6954261693205175,5570.079363911361,0.6456217186717146,336.3267614342641,2.0045631752586934,8.117029269691418,61.470167709264445
237,8.426452358533536,-0.5901805303329648,0.798957969367369,4566.271828663467,0.5542272208777749,322.5946193997162,2.223223054528375,7.715195886064138,63.65932792580314
238,8.30583431413529,-0.520999959990125,0.7559343551846591,4047.4175475315524,0.5939263483463546,315.9704428038305,2.129600397225698,7.729465849684901,81.982171205954
239,8.15935903131476,-0.5967155493680403,0.8260535904829999,3495.9450941406762,0.5506171442471258,255.39143414496425,2.2842862001360915,8.35809285245545,67.00883769628852
240,8.282025658659387,-0.559919317782284,0.8110764571332623,3952.192071043786,0.5712551521220928,284.25135218452004,2.25032906612398,7.781806676351317,86.14566538925324
241,8.39028315206777,-0.44675904848666387,0.8251521532430395,4404.064537680652,0.6396980259140381,328.3433063525421,2.282227987302783,10.656113339383966,85.44194227247613
242,8.598138593657973,-0.3895163809430612,0.8513901201890305,5421.5584698143,0.6773843912956024,415.85936256420985,2.34290150390465,6.712614919072119,99.94458320266675
243,8.546489457318614,-0.5464048471399788,0.7918351541426442,5148.6481153204795,0.5790277661875937,298.26393466444114,2.2074437108951863,6.766327707303542,66.34444568015891
244,8.796602419932718,-0.563393915535179,0.9030714890938416,6611.741879116227,0.5692737145968487,301.27419976318845,2.467169369179178,8.553138788665931,92.67465218453138
245,8.380673520017162,-0.3727458435446214,0.7833950649757221,4361.945794877669,0.6888402838027012,365.82292437884234,2.188891092155506,7.280653409678812,73.26933017737184
246,8.6835494092312,-0.5166202646045447,0.7763565400774266,5904.968589024988,0.5965332694265908,313.2631637666841,2.1735386204619784,6.397844922095247,66.00169712270105
247,8.609550931113665,-0.41107626465479397,0.8160869939276837,5483.78552732012,0.6629363710592716,346.62821556924575,2.261632717741899,8.333486142175952,71.98074429427228
248,8.909846433095561,-0.40846555019521225,0.9558910117561714,7404.523921149644,0.6646693698271309,332.008366409443,2.600987060810582,7.47091643672524,83.01945367616189
249,8.650000414875787,-0.5055508667193194,0.791535057800342,5710.149102755621,0.603173215841936,291.5809246729015,2.2067813645005447,7.604898978086196,91.79905949150667
250,8.373999871922395,-0.5113769554336814,0.755706183984421,4332.932623164561,0.5996692921726116,335.95811141775124,2.12911453917855,7.051484792892625,82.85160041797721
251,8.688649440574796,-0.6510890708718369,0.7672901070191513,5935.161039691427,0.5214775413922386,341.28643845694194,2.153921441358385,5.379268314638044,98.61351135367956
252,8.297530752258815,-0.3964168087620011,0.826907074220672,4013.9487130584125,0.6727262393020861,262.91414575195955,2.2862366334732673,10.100168672352375,79.00686694836924
253,8.33595923538471,-0.3388807219647212,0.8583013426505652,4171.200801727544,0.7125674376644241,350.8661083969367,2.3591499008713064,6.1589697055206445,73.44878563816086
254,8.516897319304464,-0.440887771667577,0.8522292793018389,4998.520858270316,0.6434649175154891,355.44089869325336,2.344868396204441,6.7949905959962384,79.27575291266263
255,8.333750203648556,-0.40117289365805364,0.7835872444921159,4161.996656645834,0.6695342927973515,396.46000673192106,2.1893117926107455,8.781535081979479,81.47410677445289
256,8.461967184621567,-0.38219299264871837,0.8202554866085348,4731.356300249811,0.682363349386678,321.2135566904424,2.2710799939435167,9.040753743126762,54.23076098816575
257,8.719095689546725,-0.49265861153840634,0.7299411546961282,6118.643432298523,0.6109998217543007,347.60265110791795,2.0749585025178985,10.496824332160529,84.60554869755161
258,8.558761930927627,-0.5284503603217597,0.8502794924677969,5212.224082680153,0.589517802392403,307.9707472008743,2.340300856988896,11.244913729951339,99.62692670342737
259,8.602881996782695,-0.4027466058325576,0.8686694720277797,5447.336195941267,0.668481467169066,359.6019670017326,2.3837371137094734,8.880226296279558,146.86540401971422
260,8.537994957196535,-0.48599104893592426,0.7201039822432577,5105.098152725179,0.6150873129748384,374.4552926293226,2.0546468463247196,7.240291707996918,85.75282794931798
261,8.595307717864246,-0.5233628747268446,0.7919651751479562,5406.232414492409,0.5925246077742509,310.85054678266226,2.2077307436053832,4.962071195635832,74.53169293001528
262,8.300785172444135,-0.5208296368445182,0.8493564095143016,4027.0330682194963,0.5940275163656468,368.35369855283983,2.338141561919319,7.221212677509627,61.96937141604619
263,8.201957187169489,-0.46043447737556287,0.7773269641437875,3648.0833065889638,0.6310094266206551,275.40011438951296,2.175648898415088,8.513322994494152,56.72193046405923
264,8.45279559418564,-0.43966183433481276,0.8141881627077713,4688.160627361938,0.6442542489167531,405.2880188487887,2.257342333576278,6.501478701144547,85.17566058570561
265,8.601005614258428,-0.543416482939801,0.780363079546517,5437.124493025962,0.5807607000641188,276.9924765378615,2.1822644572647083,9.30830642782891,65.0730228700139
266,8.742730335819829,-0.3542943335899076,0.7497788040347385,6264.977875126788,0.7016684123761115,358.52998970068234,2.116531796536646,6.068919669162429,83.5082493033172
267,8.795528567882823,-0.3788349990230787,0.858107114042581,6604.645657374013,0.6846585726801154,426.5406826325447,2.3586917309663256,7.746890165319848,54.79871554255945
268,8.688921442091464,-0.5019600327728936,0.7878296240659377,5936.775632071727,0.6053430040440694,400.5536435521929,2.19861941351113,6.9357286255899835,63.73418479403331
269,9.103032993118685,-0.43102087158327496,0.8445001947482319,8982.49527638305,0.649845347331922,445.3956635829447,2.3268145697546623,5.885439209281888,87.50238451834615
270,8.366941642065978,-0.4889067110334582,0.7677405102935235,4302.457465610418,0.6132965381255278,345.5162901964844,2.154891793136718,7.486031004536587,111.37372481657088
271,8.514811210974269,-0.4600572979016155,0.7757434431397827,4988.104271111465,0.6312474753149622,350.55985968704874,2.172206439009836,7.9406732752171045,50.16940251422534
272,8.643117552622243,-0.36269329022315516,0.8923541979205176,5670.98187896214,0.6957998093794515,360.0745390397714,2.440869181795698,7.926995109492541,110.7601248362268
273,8.305721173551738,-0.3990224538652359,0.796377907703673,4046.959646252448,0.6709756351878107,354.9143631749763,2.2174943952804353,8.693599052125993,75.02010481904982
274,8.661454560628615,-0.5265339958929907,0.7914860897520739,5775.929995627407,0.5906486165189461,249.71296564465047,2.206673305369915,8.903339092834319,64.48023752728676
275,8.685726087597365,-0.36750805116964774,0.8030186183045874,5917.83580522084,0.6924577516913676,328.5774582179674,2.232269136914389,8.000229334825066,57.434708015935634
276,8.53168939339624,-0.5151339755362907,0.7313654165575869,5073.008907331127,0.5974205495178019,423.10365567695055,2.077915892325973,11.9236282881709,104.39840744369083
277,8.129758928193718,-0.4439375159092127,0.744092732920476,3393.981273315724,0.6415055034631623,341.51338936986696,2.1045311966910125,13.06183791894677,89.36376041845129
278,8.616273858983194,-0.5495208264673386,0.9093591145701071,5520.776827466717,0.5772263357058125,359.9004070515659,2.4827308773590726,6.76323083130579,109.11026121386615
279,8.775799019869657,-0.5156944819383505,0.8177057646455022,6475.6160174313445,0.5970857853025823,329.2152695782175,2.265296747371669,6.959725858456236,67.4930279592541
280,8.533575111758553,-0.4822558180637528,0.845634519658732,5082.584198693809,0.6173891022763698,407.11197812353913,2.3294554309974314,8.110839557296272,64.47274261914986
281,8.715101780767132,-0.46635179319131137,0.7687328118655378,6094.254863853004,0.6272865700824259,317.3364935248565,2.1570311569220464,12.83720956861042,74.62243136976758
282,8.497224561628377,-0.3759652313283284,0.7395589698593578,4901.147114146914,0.6866262057083956,331.83025231734763,2.0950113475673446,8.530581651014153,47.566774716625964
283,8.389872155012428,-0.554662278707811,0.7600921692369808,4402.254852037339,0.5742661703640815,283.2011002217627,2.138473312867303,7.364513393320014,72.04797101962777
284,8.6423116065612,-0.5017853636926135,0.9206107098774763,5666.413214750308,0.6054487479846693,325.3847459603597,2.5108233063988568,7.765651180292404,84.19270807560858
285,8.78601766714794,-0.3723512936410791,0.8766946737888464,6542.1273023411395,0.6891121192930385,330.62305032302953,2.402944051685262,7.793748217065748,110.3606678204354
286,8.892669349504681,-0.2741612138829248,0.8274268180273434,7278.421927588221,0.7602095090546694,411.0697609756559,2.2874251996522994,8.878799295371513,57.85236927943133
287,8.306526143908485,-0.48948968911432,0.8393496694298384,4050.218640323461,0.6129391038850192,344.83472406699957,2.314861062248581,9.421132406704187,82.48637020576425
288,8.436924526049664,-0.5255008542310028,0.7699253408588538,4614.341851539137,0.5912591555446126,320.85562450702014,2.159605013510436,5.550016611525537,60.49174311298744
289,8.329915170394539,-0.4247894876087638,0.8463896609539729,4146.065828218073,0.6539074262577061,316.55053602833317,2.331215163328454,6.105267287907311,71.83560565371674
290,8.62169857262845,-0.3969920595140124,0.7889586543351906,5550.8068393202675,0.6723393643127626,310.54109613517124,2.2011031232074307,11.342707074861382,62.56312416322642
291,8.816762084769346,-0.42498919140626373,0.7078104123633657,6746.384999456415,0.6537768515000405,420.9121559616631,2.0295425287531588,9.538195419864616,74.26352925639856
292,8.604674545981114,-0.4200626625010853,0.6756470813226374,5457.109571083694,0.6570056489079465,456.3657667288941,1.965304276298631,8.424305064955972,85.49116911483985
293,8.736973366775212,-0.48999201577019347,0.7827515146327582,6229.014211610935,0.6126312855538597,355.47389208476966,2.1874828837175517,8.417696190764092,48.26995659940399
294,9.120616559785908,-0.35891369471573525,0.8049810788310252,9141.836367839385,0.6984346273495213,433.21701950726714,2.2366541783079654,10.795140126297841,72.41440931125356
295,8.457029269897733,-0.44254002475167636,0.9070278294033676,4708.050853819348,0.6424026284478739,308.4578287878283,2.476949665137183,8.555349341902083,99.08639001639047
296,8.478273408562561,-0.2923243715789877,0.6657732215469068,4809.139305690722,0.7465263447663008,354.3406292386798,1.9459946247333237,6.853365632041576,40.535490059947215
297,8.324133895720067,-0.4800391036691395,0.8483647130933728,4122.165436779369,0.6187591955782024,312.58193613977477,2.3358239846572144,7.634902820177674,61.412271401636794
298,8.391005607230488,-0.29412691869664975,0.8572877411909687,4407.247426451615,0.7451819079246864,386.1962459674417,2.356759874560079,5.894305650859684,78.38491298353566
299,8.6435746776959,-0.5142415077074557,0.9329822981961875,5673.574819575201,0.5979539661317096,290.57051789488827,2.5420791220716756,6.1509212762791226,76.59662615332022
300,8.691499383686452,-0.44602621511616664,0.8870609717731304,5952.100037137483,0.6401669897896701,351.15412856867044,2.4279832434000554,6.5146058506125115,74.85142766500873
301,8.420301265551364,-0.4716222850866687,0.9053673579904709,4538.270473820206,0.623989158422433,352.1478003639314,2.4728401738176795,5.077381497028253,104.33996720177593
302,8.678717268911344,-0.47675642978236066,0.7782562475457048,5876.503780579528,0.6207937177411277,387.9302441009847,2.1776716325258385,8.097998356214768,99.39650331925809
303,8.60583601531373,-0.37166245008696214,0.7339810125704799,5463.451518771166,0.6895869732657498,337.72731417707,2.083357994917381,5.613456545248782,53.967850249912516
304,8.840928258120046,-0.518489249770668,0.8077736202204725,6911.405231652078,0.59541939882299,276.710722068385,2.2429088568344544,9.139537904894809,86.46728913933144
305,8.557939167417587,-0.4744316918831404,0.7277580401276587,5207.937418595981,0.622238579235778,262.45265985108006,2.070433571400751,6.398832338995195,72.23285740549368
306,8.513941730370208,-0.4367218115689,0.8464079410073181,4983.769096145087,0.6461511581874599,315.0161139868907,2.3312577784555013,10.08366236272725,83.51949720637235
307,8.418094471190043,-0.4706011795076349,0.848416143123675,4528.266486559672,0.6246266426473143,287.0733582243052,2.335944119244762,7.041073522913061,55.83937890028324
308,8.3378455744937,-0.3462414339488382,0.7769222905519376,4179.076526740014,0.7073416901918036,345.91217661539076,2.174768648879645,6.672316702154883,92.4289918154115
309,8.514670406971764,-0.503691039485301,0.8498608846810946,4987.401975509354,0.6042960576378097,337.9569853088433,2.3393213938466864,10.48670685746455,53.02155954589746
310,8.539249060452716,-0.46866834735047447,0.8183078373911138,5111.504489205715,0.6258351086131624,350.83652496650404,2.2666610314619065,9.102939644598452,107.7090488939747
311,8.286177260366077,-0.4946894764068757,0.8320485909900325,3968.634105163599,0.6097602228366567,307.42070934969047,2.2980216278746264,5.78836882196818,71.58303715390946
312,8.162973374834392,-0.5053735158979451,0.7479826351800394,3508.603502775043,0.6032801985936554,374.9622537079312,2.1127335602017934,7.150268808737998,95.75885660802074
313,8.706390485502187,-0.29678723600030227,0.8007595133472334,6041.396576657141,0.7432021221974054,384.609642886692,2.2272318986083706,5.96762148207566,89.49863939971993
314,8.782593299633614,-0.4081702351448147,0.7507632127514344,6519.762967836922,0.6648656856816656,370.2660379500435,2.1186163547466186,8.011292917987825,70.68432473871286
315,8.593737374756737,-0.5349341499336834,0.8602029084256086,5397.749437018555,0.585707857776216,263.1801333724045,2.3636402475727296,10.244959402049346,48.83203714320915
316,8.276288763225239,-0.5893891953598634,0.7731457222665736,3929.5836714160473,0.5546659738380852,234.64746921649999,2.16657097585152,7.800482795123766,54.15140105359111
317,8.537571599263744,-0.3893595266042021,0.8201087618035698,5102.937326358314,0.6774906503098282,302.41410702393495,2.2707467946192463,6.999363609103076,85.26295446348091
318,8.464635535172416,-0.36672332801625573,0.7246894871126716,4743.9980762839805,0.6930013525820727,316.8501274733117,2.0640900738796604,7.9256285976629215,53.828675633854566
319,8.213481735251479,-0.6149017049189242,0.8706163494413334,3690.3690118703407,0.5406940402618549,268.3976416639101,2.3883824781662844,6.262015870954738,73.97589355596284
320,8.61922959483711,-0.3884186588829648,0.7917368442060092,5537.118925041441,0.6781283793564374,411.5195765665011,2.2072267079107926,6.592801626938408,51.33975490350459
321,8.70646961402939,-0.4706764768920446,0.7802049280983157,6041.874642384568,0.6245796116655675,342.3475789986941,2.181919356270264,7.574250994323186,57.628268492616655
322,8.658672130456063,-0.461015528513093,0.7448018039822046,5759.881211397793,0.6306428843757318,416.48147643001164,2.1060239880461213,11.764410533256479,69.94310721438364
323,8.772461506545628,-0.503317825629845,0.7636939023299743,6454.039588529654,0.6045216313903242,369.2378627491327,2.1461894102870445,9.349354250196336,132.27781419717653
324,8.596188581027075,-0.5153380300089735,0.6851611865965669,5410.996663493691,0.5972986556195207,353.5249874638942,1.984091618739386,8.470362721163319,67.84499169368902
325,8.91768503608991,-0.4326897210276933,0.8111720618830724,7462.793120734924,0.6487617577105265,359.7078441752725,2.2505442185559703,6.319582094559346,89.66917604182164
326,8.82059061470321,-0.5638868321315664,0.8413623992299931,6772.263242576925,0.5689931792809734,369.758070909348,2.319524944084284,9.114177888490627,60.51870508101204
327,8.671448422556411,-0.5918874252104611,0.7782831358244535,5833.943247875133,0.5532820201820885,329.2946443628612,2.17773018715493,8.365833307361676,81.38754995432693
328,8.894996683099507,-0.5127887342602926,0.7003371591014327,7295.380970477878,0.5988232890880898,405.71622692804857,2.014431776994637,8.695907580904262,54.967098375174714
329,8.62066841410579,-0.5050202299418642,0.8263844319558281,5545.091572667861,0.6034933666678266,316.9326677443728,2.2850420617752003,7.372688806794997,68.9755465522438
330,8.73381887161698,-0.5088931604079217,0.8024874472889587,6209.395775838506,0.6011605990612412,290.5670435090882,2.231083735103191,8.548485923117298,51.239590093276426
331,8.88026118033226,-0.4972839839833624,0.7660582217600856,7188.668029338603,0.6081802458361132,273.07396697291995,2.151269690947056,7.441068916357355,72.32095741149189
332,8.76558533837794,-0.4198824054505471,0.724400139325992,6409.812756784116,0.6571240894829592,399.47404088414936,2.0634929203819636,11.044321962794154,70.1523291685897
333,8.382311406085813,-0.6169724316804996,0.7531668628577305,4369.096019155205,0.5395755690666368,320.8245224677321,2.1237148922682865,8.235242728423515,62.53730889053176
334,8.462869552990986,-0.40442526739707774,0.7322739798420199,4735.6276533967575,0.6673602543552525,431.8225819672741,2.079804668320211,8.540320792239834,59.50282550942202
335,8.717025473530137,-0.5228836807513364,0.8986407422004734,6105.989621245649,0.5928086100372889,300.9840957090282,2.4562621475741655,9.749406162369647,145.45356783342856
336,8.74992713086839,-0.464691577963741,0.841766037980911,6310.2282704809095,0.6283288657763105,346.38396873802105,2.3204613832142833,6.8454991418866635,46.66852994911838
337,8.302886338657459,-0.5907317932205353,0.696253581194429,4035.503429744786,0.5539217801764202,297.51995044678074,2.0062224609936044,5.690772506115179,46.146250161254954
338,8.603468889687841,-0.4459027369888293,0.821393654278079,5450.534137239344,0.6402460412912178,305.09445133046535,2.273666335333447,6.707233602588511,65.19717328443392
339,8.714335229975202,-0.45896421291070116,0.7848281728411067,6089.585097995916,0.6319378597114511,288.11827349022354,2.192030258040537,10.38700339849542,130.36447577020456
340,8.53631982367354,-0.5556901528292053,0.7887653657297091,5096.553590310898,0.5736762002882019,387.45805965497334,2.200677716168716,10.03666901819351,74.68344062719532
341,8.302274663657474,-0.4333000341596775,0.7344680747819229,4033.0357679649096,0.648365930691767,284.0063124718355,2.0843729670268276,9.193839830719934,72.15051927113514
342,8.557589011749883,-0.4917076913736784,0.7922440596691953,5206.11414902453,0.6115811101410739,287.97730929310967,2.2083465313996893,10.342016111024796,89.9616422462463
343,8.6007322438464,-0.42942878165573545,0.7480272049585653,5435.638347206458,0.6508807835989789,346.9405190241111,2.112827726367123,6.416451003767786,63.2620098926756
344,8.47872981223701,-0.3906672189225537,0.8647674439514103,4811.334715499215,0.6766052800128008,333.4621386944312,2.3744538281643166,6.201584271151239,87.37141515960012
345,8.332014713143018,-0.4476746739634644,0.6807193233471011,4154.779815155469,0.6391125701740502,331.8564248748111,1.9752980993579374,9.10663949937699,61.24098060074109
346,8.754970361498934,-0.5145088726515118,0.8054216889998735,6342.13258977885,0.5977941155731767,414.8762882941509,2.2376398880240402,8.541416303539249,73.37740809678442
347,8.704236620696728,-0.47425182663328014,0.7979686218869382,6028.398228562193,0.6223505083990867,291.32737845093726,2.221024602096951,8.850267628643666,85.42839280052681
348,8.603562717960786,-0.5535203287742659,0.7193787455693001,5451.045575437375,0.574922328157535,330.8929877024574,2.0531572812886187,7.122834523743518,72.0677371543536
349,8.726976140464439,-0.4249777734711316,0.7477722352052857,6167.051590087445,0.6537843163243382,340.03313478176835,2.1122890878741885,12.071400414688869,79.34619845880937
350,8.690077033430613,-0.5540953129285109,0.7493614786297116,5943.64008406136,0.5745918519473198,300.3676168622748,2.1156486983298795,10.944592976243014,68.84590053329143
351,8.676614770062862,-0.5400237457426481,0.7835378102285266,5864.161417596362,0.5827344147482532,340.3291509247079,2.1892035682695274,6.7469896481460205,65.842802886956
352,8.317082051403622,-0.4679188265561764,0.7380157075275466,4093.198821940459,0.626304360876066,355.9972192811439,2.091780688987967,8.885679199118984,59.06945536944527
353,8.48261354862438,-0.5240504671498649,0.7805069987818031,4830.057003888969,0.5921173323792761,314.07572343103806,2.1825785496980195,6.956702154226914,75.64841063429816
